framework,version,device,op_name,kernel_source,bmm_dtype,num_tokens,num_heads,latency
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,16,0.016774399578571318
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,384,8,0.00469760000705719
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,8,0.012518399953842163
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,384,4,0.004569600149989128
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,4,0.00873280018568039
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,384,2,0.0041600000113248825
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,2,0.008556800335645676
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,384,1,0.004956800118088722
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,1,0.008611200004816055
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,128,0.017500799894332886
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,128,0.09800000190734863
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,256,8,0.010601600259542465
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,64,0.010790400207042694
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,32,0.008457600325345992
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,64,0.051641601324081424
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,16,0.006460800021886826
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,32,0.029635199904441835
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,8,0.004527999833226204
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,16,0.018880000710487364
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,4,0.00432640016078949
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,4,0.010598400235176086
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,320,4,0.004575999826192856
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,320,2,0.004758400097489357
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,2,0.004259200021624565
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,2,0.008716800063848496
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,1,0.0075552001595497135
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,128,0.02704319953918457
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,128,0.14156160354614258
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,64,0.012880000472068786
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,64,0.0723904013633728
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,32,0.01066880002617836
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,16,0.0066592000424861904
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,32,0.04145599901676178
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,8,0.006585600227117539
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,16,0.025011199712753295
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,384,32,0.02483839988708496
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,4,0.00453759990632534
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,2,0.005119999870657921
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,2,0.008761599659919739
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,768,1,0.004412800073623657
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,1,0.008499199897050858
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,128,0.03444800078868866
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,64,0.016889600455760954
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,64,0.09651839733123779
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,32,0.010787200182676315
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,32,0.05154880285263062
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,16,0.00857279971241951
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,16,0.029212799668312073
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,8,0.006601600348949433
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,8,0.018726399540901183
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,4,0.004464000090956688
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,4,0.012835200130939483
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,2,0.0045056000351905824
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,2,0.010585600137710571
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1024,1,0.004473600164055824
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,512,8,0.012547199428081513
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,1,0.008579199761152267
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,320,8,0.010784000158309937
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,128,0.04675520062446594
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,512,1,0.0049056001007556915
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,64,0.025766399502754212
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,128,0.27629120349884034
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,32,0.01284479945898056
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,32,0.07381759881973267
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,384,64,0.008806400001049042
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,16,0.04130240082740784
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,8,0.0068063996732234955
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,4,0.006393600255250931
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,8,0.016755199432373045
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,4,0.016646400094032288
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,768,4,0.012787200510501862
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,2,0.012697599828243256
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,1,0.004345599934458733
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,1,0.008659200370311737
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,128,0.06139519810676575
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,64,0.03318400084972382
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1024,128,0.18521599769592284
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,32,0.016672000288963318
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,64,0.1865120053291321
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,16,0.010659199953079224
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,32,0.09624000191688538
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,8,0.008479999750852585
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,8,0.029967999458312987
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,4,0.006444799900054932
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,4,0.01890240013599396
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,2,0.004659200087189674
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,2,0.012624000012874604
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,2048,1,0.004931199923157692
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,1,0.010659199953079224
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,128,0.08613439798355102
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,128,0.5436895847320556
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,64,0.045535999536514285
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,64,0.14004479646682738
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,64,0.2749376058578491
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,32,0.025551998615264894
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,1536,8,0.02492479979991913
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,32,0.1397760033607483
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,8,0.01051200032234192
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,16,0.07346559762954712
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,2,0.004611200094223023
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,8,0.041254401206970215
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,4,0.02497600018978119
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,2,0.006467200070619583
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,1,0.004460800066590309
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,2,0.016809600591659545
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,3072,1,0.012787200510501862
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,128,0.11108479499816895
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,64,0.05985919833183288
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,128,0.3685087919235229
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,128,0.7238111972808838
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,32,0.03309760093688965
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,16,0.016803200542926788
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,2048,16,0.05158720016479492
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,32,0.18507519960403443
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,8,0.010751999914646149
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,8,0.051596802473068235
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,16,0.09665600061416627
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,4,0.008505599945783615
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,2,0.006486400216817856
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,4,0.02945919930934906
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,1,0.01265919953584671
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,2,0.018963199853897095
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,64,0.08496320247650146
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,128,0.16076159477233887
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,32,0.04580479860305786
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,64,0.5439328193664551
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,16,0.02489279955625534
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,128,1.0896575927734375
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,8,0.012822400033473968
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,8,0.07399359941482545
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,4,0.010592000186443329
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,4,0.041468799114227295
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,2,0.006672000139951706
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,2,0.024934400618076325
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,1536,16,0.010633599758148194
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,1,0.016700799763202667
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,16,0.012857599556446076
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,128,0.2112351894378662
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,3072,4,0.006703999638557434
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,64,0.1107200026512146
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,32,0.06059200167655945
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,64,0.724012804031372
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,32,0.3651520013809204
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,16,0.03264000117778778
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,128,1.4717439651489257
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,8,0.016841599345207216
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,4,0.010681600123643876
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,4096,64,0.3656896114349365
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,4,0.05153599977493286
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,8,0.0960096001625061
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,2,0.008620800077915191
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,2,0.029257598519325256
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,8192,1,0.006451199948787689
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,4096,1,0.004566400125622749
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,1,0.018780800700187682
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,32,0.2786783933639526
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,6144,16,0.13956480026245116
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,bfloat16,6144,1,0.006486400216817856
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_pre,default,fp8,8192,16,0.18589119911193847
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,128,0.005241600051522255
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,32,0.005811199918389321
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,64,0.004473600164055824
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,4,0.004339199885725975
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,16,0.0047775998711586
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,2,0.00469760000705719
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,8,0.005084799975156784
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,1,1,0.004604800045490265
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,16,0.007503999769687653
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,2,128,0.00663359984755516
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,128,0.008617600053548813
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,64,0.006764800101518631
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,32,0.006726399809122085
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,128,0.008611200004816055
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,64,0.008579199761152267
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,32,0.006844799965620041
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,16,0.006921599805355072
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,2,8,0.004483199864625931
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,8,0.007388799637556076
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,2,4,0.004553600028157234
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,4,0.0066880002617835995
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,2,2,0.004524800181388855
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,8,0.007612799853086471
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,2,0.006694400310516357
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,2,1,0.006662400066852569
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,128,0.004595199972391129
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,128,0.008457600325345992
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,64,0.0046016000211238865
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,64,0.008495999872684479
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,32,0.004582399874925614
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,32,0.008083199709653854
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,16,0.004412800073623657
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,16,0.008550400286912918
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,8,0.004358400031924248
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,8,0.008528000116348267
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,4,0.004623999819159508
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,4,0.008508799970149994
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,2,0.004329600185155868
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,2,0.006636799871921539
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,4,1,0.004396799951791763
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,4,1,0.00713919997215271
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,128,0.004588799923658371
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,128,0.00854720026254654
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,64,0.004390399903059006
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,64,0.008483199775218964
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,32,0.004524800181388855
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,32,0.008470399677753449
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,16,0.004374400153756142
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,16,0.0084927998483181
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,8,0.004534399881958961
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,8,0.008422400057315826
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,4,0.004425600171089172
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,4,0.008374399691820144
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,2,0.004447999969124794
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,2,0.00684799998998642
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,8,1,0.004224000126123428
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,8,1,0.0066880002617835995
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,128,0.004646399989724159
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,128,0.010688000172376633
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,64,0.004595199972391129
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,64,0.00856959968805313
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,32,0.004380799829959869
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,32,0.008646400272846222
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,16,0.004524800181388855
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,16,0.006809599697589874
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,8,0.004614400118589402
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,8,0.008550400286912918
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,4,0.0044351998716592785
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,4,0.0066143997013568875
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,4,0.006716799736022949
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,2,0.004364800080657006
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,2,0.006672000139951706
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,16,1,0.005014400184154511
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,16,1,0.006703999638557434
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,128,0.006521599739789963
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,64,0.004569600149989128
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,32,128,0.012943999469280243
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,32,0.0045855998992919925
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,32,64,0.01056319996714592
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,32,32,0.008566399663686752
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,16,0.004425600171089172
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,1,1,0.006668800115585327
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,8,0.004307200014591217
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,fp8,32,16,0.008499199897050858
SGLang,0.5.10,NVIDIA B300 SXM6 AC,mla_gen_post,default,bfloat16,32,4,0.004371200129389763
